FPS, FrameTime, Latency
121.86, 8.21, 67.00
94.14, 10.62, 67.00
98.38, 10.16, 67.00
26.24, 38.11, 67.00
159.96, 6.25, 67.00
185.76, 5.38, 67.00
125.92, 7.94, 67.00
79.84, 12.53, 67.00
97.01, 10.31, 67.00
91.83, 10.89, 67.00
104.47, 9.57, 67.00
111.45, 8.97, 67.00
63.75, 15.69, 67.00
39.64, 25.23, 67.00
113.62, 8.80, 67.00
143.56, 6.97, 67.00
80.33, 12.45, 67.00
91.67, 10.91, 67.00
88.20, 11.34, 67.00
94.69, 10.56, 67.00
92.79, 10.78, 67.00
58.81, 17.01, 67.00
117.59, 8.50, 67.00
29.14, 34.31, 67.00
183.24, 5.46, 67.00
135.85, 7.36, 67.00
78.16, 12.79, 67.00
120.59, 8.29, 67.00
98.34, 10.17, 67.00
114.70, 8.72, 67.00
91.72, 10.90, 67.00
104.32, 9.59, 67.00
103.93, 9.62, 67.00
58.77, 17.02, 67.00
37.06, 26.98, 67.00
189.06, 5.29, 67.00
54.29, 18.42, 67.00
113.72, 8.79, 67.00
93.44, 10.70, 67.00
87.37, 11.45, 67.00
85.36, 11.71, 67.00
115.46, 8.66, 67.00
96.62, 10.35, 67.00
32.52, 30.75, 67.00
169.45, 5.90, 67.00
105.35, 9.49, 67.00
122.94, 8.13, 67.00
68.01, 14.70, 67.00
114.37, 8.74, 67.00
106.63, 9.38, 67.00
87.58, 11.42, 67.00
124.11, 8.06, 67.00
66.15, 15.12, 67.00
27.35, 36.57, 67.00
147.51, 6.78, 67.00
113.08, 8.84, 67.00
118.74, 8.42, 67.00
103.83, 9.63, 67.00
114.23, 8.75, 67.00
79.40, 12.60, 67.00
86.63, 11.54, 67.00
117.43, 8.52, 67.00
100.21, 9.98, 67.00
108.45, 9.22, 67.00
29.30, 34.13, 67.00
172.68, 5.79, 67.00
211.18, 4.74, 67.00
94.99, 10.53, 67.00
99.69, 10.03, 67.00
96.94, 10.32, 67.00
79.06, 12.65, 67.00
122.49, 8.16, 67.00
144.95, 6.90, 67.00
99.26, 10.07, 67.00
115.18, 8.68, 67.00
82.77, 12.08, 67.00
26.34, 37.97, 67.00
178.47, 5.60, 67.00
76.00, 13.16, 67.00
126.46, 7.91, 67.00
60.83, 16.44, 67.00
161.90, 6.18, 67.00
74.18, 13.48, 67.00
78.43, 12.75, 67.00
84.67, 11.81, 67.00
33.37, 29.97, 67.00
169.32, 5.91, 67.00
114.24, 8.75, 67.00
114.24, 8.75, 67.00
57.03, 17.54, 67.00
103.89, 9.63, 67.00
55.27, 18.09, 67.00
50.49, 19.81, 67.00
33.00, 30.30, 67.00
91.30, 10.95, 67.00
238.01, 4.20, 67.00
176.56, 5.66, 67.00
111.77, 8.95, 67.00
93.16, 10.73, 67.00
81.44, 12.28, 67.00
126.59, 7.90, 67.00
76.41, 13.09, 67.00
111.02, 9.01, 67.00
93.55, 10.69, 67.00
74.10, 13.50, 67.00
31.32, 31.93, 67.00
170.33, 5.87, 67.00
204.09, 4.90, 67.00
75.15, 13.31, 67.00
128.29, 7.79, 67.00
110.70, 9.03, 67.00
99.49, 10.05, 67.00
70.87, 14.11, 67.00
111.95, 8.93, 67.00
79.25, 12.62, 67.00
119.57, 8.36, 67.00
31.04, 32.22, 67.00
185.21, 5.40, 67.00
158.25, 6.32, 67.00
122.37, 8.17, 67.00
81.53, 12.26, 67.00
69.20, 14.45, 67.00
86.27, 11.59, 67.00
126.91, 7.88, 67.00
72.31, 13.83, 67.00
113.74, 8.79, 67.00
66.20, 15.11, 67.00
34.88, 28.67, 67.00
199.31, 5.02, 67.00
162.32, 6.16, 67.00
110.36, 9.06, 67.00
107.06, 9.34, 67.00
113.31, 8.83, 67.00
103.83, 9.63, 67.00
99.83, 10.02, 67.00
64.24, 15.57, 67.00
87.07, 11.49, 67.00
29.79, 33.57, 67.00
175.96, 5.68, 67.00
120.13, 8.32, 67.00
102.26, 9.78, 67.00
65.06, 15.37, 67.00
131.03, 7.63, 67.00
65.80, 15.20, 67.00
49.92, 20.03, 67.00
35.10, 28.49, 67.00
172.63, 5.79, 67.00
85.51, 11.69, 67.00
100.89, 9.91, 67.00
66.14, 15.12, 67.00
131.46, 7.61, 67.00
89.28, 11.20, 67.00
48.48, 20.63, 67.00
73.06, 13.69, 67.00
39.47, 25.34, 67.00
219.04, 4.57, 67.00
86.86, 11.51, 67.00
146.84, 6.81, 67.00
47.91, 20.87, 67.00
95.60, 10.46, 67.00
108.29, 9.23, 67.00
112.93, 8.86, 67.00
68.94, 14.51, 67.00
29.30, 34.13, 67.00
146.08, 6.85, 67.00
114.08, 8.77, 67.00
86.83, 11.52, 67.00
83.42, 11.99, 67.00
51.26, 19.51, 67.00
151.63, 6.59, 67.00
88.87, 11.25, 67.00
103.19, 9.69, 67.00
32.71, 30.57, 67.00
213.43, 4.69, 67.00
75.81, 13.19, 67.00
159.74, 6.26, 67.00
61.38, 16.29, 67.00
84.85, 11.79, 67.00
58.81, 17.00, 67.00
125.50, 7.97, 67.00
106.53, 9.39, 67.00
92.95, 10.76, 67.00
34.54, 28.95, 67.00
209.97, 4.76, 67.00
57.96, 17.25, 67.00
150.44, 6.65, 67.00
66.50, 15.04, 67.00
95.64, 10.46, 67.00
55.71, 17.95, 67.00
76.72, 13.03, 67.00
30.22, 33.09, 67.00
181.03, 5.52, 67.00
119.69, 8.36, 67.00
78.24, 12.78, 67.00
109.29, 9.15, 67.00
102.89, 9.72, 67.00
91.03, 10.99, 67.00
145.68, 6.86, 67.00
92.50, 10.81, 67.00
97.08, 10.30, 67.00
81.87, 12.22, 67.00
28.81, 34.71, 67.00
131.77, 7.59, 67.00
155.55, 6.43, 67.00
106.27, 9.41, 67.00
170.18, 5.88, 67.00
83.87, 11.92, 67.00
98.21, 10.18, 67.00
107.49, 9.30, 67.00
116.16, 8.61, 67.00
100.33, 9.97, 67.00
95.68, 10.45, 67.00
32.34, 30.92, 67.00
175.37, 5.70, 67.00
161.93, 6.18, 67.00
123.59, 8.09, 67.00
82.53, 12.12, 67.00
108.83, 9.19, 67.00
86.73, 11.53, 67.00
57.85, 17.29, 67.00
141.16, 7.08, 67.00
70.31, 14.22, 67.00
79.38, 12.60, 67.00
32.81, 30.48, 67.00
183.07, 5.46, 67.00
164.12, 6.09, 67.00
100.64, 9.94, 67.00
78.65, 12.71, 67.00
116.34, 8.60, 67.00
96.74, 10.34, 67.00
92.48, 10.81, 67.00
101.20, 9.88, 67.00
90.25, 11.08, 67.00
61.32, 16.31, 67.00
30.87, 32.39, 67.00
168.71, 5.93, 67.00
160.57, 6.23, 67.00
87.57, 11.42, 67.00
77.96, 12.83, 67.00
109.91, 9.10, 67.00
78.60, 12.72, 67.00
110.99, 9.01, 67.00
101.06, 9.89, 67.00
84.52, 11.83, 67.00
30.84, 32.43, 67.00
188.46, 5.31, 67.00
138.17, 7.24, 67.00
205.30, 4.87, 67.00
84.75, 11.80, 67.00
96.33, 10.38, 67.00
115.01, 8.69, 67.00
76.96, 12.99, 67.00
121.55, 8.23, 67.00
111.95, 8.93, 67.00
90.92, 11.00, 67.00
39.69, 25.19, 67.00
76.62, 13.05, 67.00
112.50, 8.89, 67.00
182.17, 5.49, 67.00
82.26, 12.16, 67.00
110.37, 9.06, 67.00
51.32, 19.49, 67.00
174.10, 5.74, 67.00
130.99, 7.63, 67.00
87.02, 11.49, 67.00
102.20, 9.78, 67.00
30.91, 32.35, 67.00
207.98, 4.81, 67.00
87.44, 11.44, 67.00
75.84, 13.19, 67.00
138.13, 7.24, 67.00
97.70, 10.24, 67.00
68.04, 14.70, 67.00
75.21, 13.30, 67.00
83.91, 11.92, 67.00
40.59, 24.64, 67.00
175.65, 5.69, 67.00
78.21, 12.79, 67.00
75.89, 13.18, 67.00
57.16, 17.50, 67.00
45.02, 22.21, 67.00
24.48, 40.85, 67.00
129.17, 7.74, 67.00
191.20, 5.23, 67.00
133.82, 7.47, 67.00
81.78, 12.23, 67.00
71.74, 13.94, 67.00
65.42, 15.29, 67.00
129.76, 7.71, 67.00
88.41, 11.31, 67.00
32.90, 30.40, 67.00
168.56, 5.93, 67.00
130.84, 7.64, 67.00
103.29, 9.68, 67.00
163.35, 6.12, 67.00
81.52, 12.27, 67.00
103.33, 9.68, 67.00
79.66, 12.55, 67.00
102.00, 9.80, 67.00
80.38, 12.44, 67.00
