FPS, FrameTime, Latency
112.82, 8.86, 34.00
56.24, 17.78, 34.00
122.88, 8.14, 34.00
98.74, 10.13, 34.00
72.97, 13.70, 34.00
94.16, 10.62, 34.00
106.79, 9.36, 34.00
62.30, 16.05, 34.00
167.70, 5.96, 34.00
82.20, 12.17, 34.00
102.22, 9.78, 34.00
74.92, 13.35, 34.00
169.94, 5.88, 34.00
83.38, 11.99, 34.00
54.81, 18.24, 34.00
130.24, 7.68, 34.00
110.61, 9.04, 34.00
64.67, 15.46, 34.00
148.64, 6.73, 34.00
101.20, 9.88, 34.00
79.19, 12.63, 34.00
107.05, 9.34, 34.00
71.20, 14.04, 34.00
100.63, 9.94, 34.00
121.25, 8.25, 34.00
115.98, 8.62, 34.00
100.30, 9.97, 34.00
67.03, 14.92, 34.00
136.18, 7.34, 34.00
78.87, 12.68, 34.00
107.32, 9.32, 34.00
64.47, 15.51, 34.00
81.29, 12.30, 34.00
98.80, 10.12, 34.00
69.15, 14.46, 34.00
63.59, 15.73, 34.00
89.60, 11.16, 34.00
92.42, 10.82, 34.00
49.41, 20.24, 34.00
122.35, 8.17, 34.00
90.78, 11.02, 34.00
85.78, 11.66, 34.00
68.49, 14.60, 34.00
94.85, 10.54, 34.00
62.93, 15.89, 34.00
155.65, 6.42, 34.00
60.56, 16.51, 34.00
65.25, 15.33, 34.00
240.62, 4.16, 34.00
76.03, 13.15, 34.00
67.29, 14.86, 34.00
97.18, 10.29, 34.00
58.18, 17.19, 34.00
123.53, 8.10, 34.00
49.85, 20.06, 34.00
126.77, 7.89, 34.00
104.61, 9.56, 34.00
96.63, 10.35, 34.00
72.36, 13.82, 34.00
87.64, 11.41, 34.00
113.31, 8.83, 34.00
88.56, 11.29, 34.00
124.45, 8.04, 34.00
99.82, 10.02, 34.00
89.17, 11.21, 34.00
94.39, 10.59, 34.00
85.54, 11.69, 34.00
120.93, 8.27, 34.00
90.87, 11.00, 34.00
102.68, 9.74, 34.00
59.74, 16.74, 34.00
143.41, 6.97, 34.00
62.27, 16.06, 34.00
81.76, 12.23, 34.00
109.13, 9.16, 34.00
53.34, 18.75, 34.00
160.02, 6.25, 34.00
117.01, 8.55, 34.00
81.67, 12.24, 34.00
46.61, 21.46, 34.00
94.83, 10.54, 34.00
131.06, 7.63, 34.00
186.51, 5.36, 34.00
69.88, 14.31, 34.00
148.61, 6.73, 34.00
100.09, 9.99, 34.00
78.04, 12.81, 34.00
175.77, 5.69, 34.00
89.26, 11.20, 34.00
68.77, 14.54, 34.00
89.30, 11.20, 34.00
59.20, 16.89, 34.00
198.18, 5.05, 34.00
96.12, 10.40, 34.00
76.26, 13.11, 34.00
127.65, 7.83, 34.00
95.81, 10.44, 34.00
84.99, 11.77, 34.00
88.07, 11.35, 34.00
110.53, 9.05, 34.00
78.68, 12.71, 34.00
67.65, 14.78, 34.00
85.06, 11.76, 34.00
162.35, 6.16, 34.00
64.51, 15.50, 34.00
128.75, 7.77, 34.00
86.32, 11.58, 34.00
56.09, 17.83, 34.00
119.95, 8.34, 34.00
76.81, 13.02, 34.00
68.02, 14.70, 34.00
98.66, 10.14, 34.00
99.55, 10.05, 34.00
64.73, 15.45, 34.00
126.32, 7.92, 34.00
81.25, 12.31, 34.00
86.71, 11.53, 34.00
92.73, 10.78, 34.00
59.39, 16.84, 34.00
74.79, 13.37, 34.00
89.26, 11.20, 34.00
88.77, 11.26, 34.00
128.16, 7.80, 34.00
159.20, 6.28, 34.00
203.82, 4.91, 34.00
64.36, 15.54, 34.00
97.67, 10.24, 34.00
90.94, 11.00, 34.00
135.47, 7.38, 34.00
65.38, 15.29, 34.00
95.38, 10.48, 34.00
89.06, 11.23, 34.00
74.78, 13.37, 34.00
100.26, 9.97, 34.00
59.59, 16.78, 34.00
130.51, 7.66, 34.00
122.98, 8.13, 34.00
83.83, 11.93, 34.00
71.87, 13.91, 34.00
92.22, 10.84, 34.00
99.11, 10.09, 34.00
63.35, 15.79, 34.00
138.03, 7.24, 34.00
83.11, 12.03, 34.00
105.29, 9.50, 34.00
61.45, 16.27, 34.00
89.10, 11.22, 34.00
73.80, 13.55, 34.00
77.64, 12.88, 34.00
104.16, 9.60, 34.00
100.54, 9.95, 34.00
85.99, 11.63, 34.00
48.81, 20.49, 34.00
140.34, 7.13, 34.00
98.92, 10.11, 34.00
107.25, 9.32, 34.00
53.49, 18.69, 34.00
143.99, 6.94, 34.00
135.73, 7.37, 34.00
98.37, 10.17, 34.00
56.13, 17.82, 34.00
79.43, 12.59, 34.00
65.76, 15.21, 34.00
130.64, 7.65, 34.00
62.58, 15.98, 34.00
130.33, 7.67, 34.00
94.41, 10.59, 34.00
74.42, 13.44, 34.00
122.62, 8.16, 34.00
89.12, 11.22, 34.00
107.42, 9.31, 34.00
63.95, 15.64, 34.00
166.72, 6.00, 34.00
66.18, 15.11, 34.00
93.64, 10.68, 34.00
70.68, 14.15, 34.00
96.46, 10.37, 34.00
75.16, 13.31, 34.00
88.35, 11.32, 34.00
81.66, 12.25, 34.00
84.94, 11.77, 34.00
