FPS, FrameTime, Latency
90.03, 11.11, 34.00
98.79, 10.12, 34.00
160.06, 6.25, 34.00
74.25, 13.47, 34.00
112.35, 8.90, 34.00
117.40, 8.52, 34.00
131.25, 7.62, 34.00
58.67, 17.04, 34.00
116.82, 8.56, 34.00
101.84, 9.82, 34.00
117.45, 8.51, 34.00
65.89, 15.18, 34.00
88.13, 11.35, 34.00
93.23, 10.73, 34.00
93.37, 10.71, 34.00
110.26, 9.07, 34.00
74.79, 13.37, 34.00
141.89, 7.05, 34.00
78.50, 12.74, 34.00
116.58, 8.58, 34.00
61.76, 16.19, 34.00
75.05, 13.32, 34.00
148.38, 6.74, 34.00
81.15, 12.32, 34.00
260.03, 3.85, 34.00
62.10, 16.10, 34.00
139.36, 7.18, 34.00
104.86, 9.54, 34.00
108.49, 9.22, 34.00
59.00, 16.95, 34.00
119.70, 8.35, 34.00
125.32, 7.98, 34.00
84.34, 11.86, 34.00
94.73, 10.56, 34.00
151.36, 6.61, 34.00
115.66, 8.65, 34.00
134.05, 7.46, 34.00
105.55, 9.47, 34.00
86.68, 11.54, 34.00
153.79, 6.50, 34.00
111.85, 8.94, 34.00
109.76, 9.11, 34.00
107.58, 9.30, 34.00
105.07, 9.52, 34.00
96.92, 10.32, 34.00
98.11, 10.19, 34.00
80.88, 12.36, 34.00
122.16, 8.19, 34.00
124.53, 8.03, 34.00
103.27, 9.68, 34.00
94.21, 10.61, 34.00
115.14, 8.69, 34.00
108.56, 9.21, 34.00
72.56, 13.78, 34.00
97.20, 10.29, 34.00
123.83, 8.08, 34.00
93.55, 10.69, 34.00
87.04, 11.49, 34.00
78.58, 12.73, 34.00
157.70, 6.34, 34.00
62.79, 15.93, 34.00
104.63, 9.56, 34.00
116.74, 8.57, 34.00
109.16, 9.16, 34.00
78.45, 12.75, 34.00
89.20, 11.21, 34.00
114.45, 8.74, 34.00
89.19, 11.21, 34.00
74.19, 13.48, 34.00
152.36, 6.56, 34.00
143.07, 6.99, 34.00
71.83, 13.92, 34.00
123.15, 8.12, 34.00
147.41, 6.78, 34.00
114.47, 8.74, 34.00
126.67, 7.89, 34.00
73.58, 13.59, 34.00
89.09, 11.23, 34.00
133.32, 7.50, 34.00
44.96, 22.24, 34.00
162.59, 6.15, 34.00
130.31, 7.67, 34.00
62.52, 16.00, 34.00
100.30, 9.97, 34.00
91.86, 10.89, 34.00
100.38, 9.96, 34.00
119.52, 8.37, 34.00
107.05, 9.34, 34.00
121.37, 8.24, 34.00
88.95, 11.24, 34.00
242.97, 4.12, 34.00
85.34, 11.72, 34.00
126.38, 7.91, 34.00
133.01, 7.52, 34.00
98.79, 10.12, 34.00
90.33, 11.07, 34.00
102.43, 9.76, 34.00
113.36, 8.82, 34.00
54.72, 18.27, 34.00
103.46, 9.67, 34.00
216.66, 4.62, 34.00
87.31, 11.45, 34.00
186.89, 5.35, 34.00
121.80, 8.21, 34.00
107.40, 9.31, 34.00
115.47, 8.66, 34.00
139.90, 7.15, 34.00
118.29, 8.45, 34.00
130.70, 7.65, 34.00
99.98, 10.00, 34.00
133.47, 7.49, 34.00
97.87, 10.22, 34.00
116.81, 8.56, 34.00
116.20, 8.61, 34.00
